car_id,car_model,car_category,length,width,area
1,tata_nano,micro,3099,1495,4.633
2,maruti-suzuki_alto,micro,3495,1475,5.155
3,maruti-suzuki_a-star,micro,3500,1600,5.600
4,hyundai_eon,micro,3495,1550,5.417
5,chevrolet_spark,micro,3495,1495,5.225
6,maruti-suzuki_800,micro,3395,1515,5.143
7,maruti-suzuki_wagon-r,micro,3520,1475,5.192
8,honda_city,mini,4440,1695,7.525
9,audi_q2,mini,4191,1794,7.518
10,renault_duster,mini,4315,1822,7.862
11,chevrolet_tavera,mini,4435,1680,7.450
12,mahindra_bolero,mini,4494,1745,7.842
13,mahindra_scorpio,large,4456,1820,8.110
14,skoda_superb,large,4861,1864,9.060
15,toyota_fortuner,large,4795,1855,8.895
16,toyota_innova,large,4735,1795,8.665
17,jaguar_xf,large,5067,1880,9.526
18,tata_safari,large,4655,1965,9.147
